"","candidate.id","application.id","gender","race","candidate.source","application.review","initial.screen","tech.screen","live.interview","offer","ratings.application.review"
"1718",2718,480397,"female","white","job.site","completed",NA,NA,NA,NA,3
"1719",2719,792394,"female","latinx","linkedin","completed","completed",NA,"completed",NA,3
"1720",2720,692311,"male","latinx","indeed","completed",NA,NA,NA,NA,3
"1721",2721,598167,"female","black/african american","indeed","completed","completed",NA,"completed","completed",3
"1722",2722,708553,"male","white","job.site","completed",NA,NA,NA,NA,3
"1723",2723,827773,"male","asian","referral","completed",NA,"completed",NA,NA,2
"1724",2724,829094,"male","latinx","indeed","completed","completed",NA,"completed",NA,3
"1725",2725,607836,"female","white","job.site","completed",NA,NA,NA,NA,2
"1726",2726,311055,"male","asian","job.site","completed",NA,NA,NA,NA,3
"1727",2727,406211,"female","white","indeed","completed",NA,NA,NA,NA,2
"1728",2728,247315,"female","asian","linkedin","completed",NA,NA,NA,NA,4
"1729",2729,652225,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"1730",2730,583430,"female","white","job.site","completed",NA,NA,NA,NA,3
"1731",2731,529584,"female","white","job.site","completed","completed",NA,"completed",NA,4
"1732",2732,384207,"male","asian","linkedin","completed","completed",NA,"completed",NA,3
"1733",2733,423760,"male","black/african american","indeed","completed",NA,NA,NA,NA,2
"1734",2734,113828,"male","white","referral","completed",NA,NA,NA,NA,3
"1735",2735,762669,"male","black/african american","job.site","completed","completed",NA,"completed","completed",2
"1736",2736,297753,"female","black/african american","job.site","completed",NA,NA,NA,NA,3
"1737",2737,310596,"male","white","job.site","completed",NA,NA,NA,NA,3
"1738",2738,854333,"female","latinx","job.site","completed",NA,NA,NA,NA,3
"1739",2739,757791,"male","latinx","indeed","completed",NA,NA,NA,NA,2
"1740",2740,551964,"male","white","job.site","completed","completed","completed","completed",NA,3
"1741",2741,939214,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"1742",2742,319878,"male","asian","job.site","completed","completed",NA,"completed","completed",3
"1743",2743,941130,"female","white","linkedin","completed","completed",NA,"completed","completed",3
"1744",2744,541805,"male","white","linkedin","completed",NA,NA,NA,NA,1
"1745",2745,637832,"male","asian","job.site","completed","completed",NA,"completed",NA,3
"1746",2746,879932,"male","white","referral","completed","completed",NA,"completed","completed",1
"1747",2747,818275,"male","black/african american","job.site","completed","completed",NA,"completed",NA,2
"1748",2748,765835,"male","asian","job.site","completed",NA,NA,NA,NA,3
"1749",2749,440988,"male","white","job.site","completed",NA,NA,NA,NA,2
"1750",2750,156487,"male","white","job.site","completed","completed",NA,"completed",NA,3
"1751",2751,679024,"male","black/african american","linkedin","completed","completed",NA,"completed","completed",4
"1752",2752,344269,"male","asian","job.site","completed",NA,NA,NA,NA,2
"1753",2753,887410,"male","asian","Referral","completed",NA,NA,NA,NA,2
"1754",2754,724841,"female","latinx","job.site","completed","completed",NA,"completed",NA,3
"1755",2755,252851,"male","white","linkedin","completed","completed",NA,"completed",NA,2
"1756",2756,760278,"male","white","linked-in","completed","completed",NA,"completed","completed",3
"1757",2757,461556,"male","white","job.site","completed","completed",NA,"completed",NA,4
"1758",2758,244857,"male","white","indeed","completed",NA,NA,NA,NA,2
"1759",2759,698864,"female","white","referral","completed","completed",NA,"completed","completed",4
"1760",2760,151080,"male","white","linkedin","completed","completed",NA,"completed","completed",3
"1761",2761,485421,"female","black/african american","job.site","completed","completed","completed","completed","completed",3
"1762",2762,231959,"male","black/african american","job.site","completed","completed",NA,"completed",NA,3
"1763",2763,157216,"female","black/african american","linkedin","completed",NA,NA,NA,NA,3
"1764",2764,265055,"male","white","indeed","completed",NA,NA,NA,NA,2
"1765",2765,518119,"female","asian","linkedin","completed","completed",NA,"completed",NA,4
"1766",2766,131656,"female","black/african american","job.site","completed","completed",NA,NA,NA,2
"1767",2767,185558,"male","white","job.site","completed","completed","completed","completed",NA,3
"1768",2768,380017,"male","asian","indeed","completed",NA,NA,NA,NA,2
"1769",2769,760190,"male","black/african american","linkedin","completed","completed",NA,NA,NA,3
"1770",2770,489986,"male","latinx","indeed","completed",NA,NA,NA,NA,2
"1771",2771,190887,"female","asian","indeed","completed",NA,NA,NA,NA,3
"1772",2772,624037,"male","latinx","referral","completed",NA,NA,NA,NA,1
"1773",2773,220858,"male","asian","job.site","completed",NA,NA,NA,NA,2
"1774",2774,437425,"male","white","indeed","completed","completed",NA,"completed",NA,1
"1775",2775,314578,"female","black/african american","linkedin","completed","completed",NA,NA,NA,3
"1776",2776,793978,"male","black/african american","job.site","completed","completed",NA,"completed",NA,1
"1777",2777,841251,"female","asian","job.site","completed","completed",NA,"completed",NA,3
"1778",2778,522577,"male","latinx","job.site","completed","completed",NA,NA,NA,3
"1779",2779,337708,"male","white","job.site","completed",NA,NA,NA,NA,1
"1780",2780,621118,"male","latinx","linked-in","completed",NA,NA,NA,NA,3
"1781",2781,799634,"male","asian","referral","completed",NA,NA,NA,NA,3
"1782",2782,254719,"male","black/african american","job.site","completed",NA,NA,NA,NA,2
"1783",2783,156378,"male","white","indeed","completed","completed",NA,"completed",NA,3
"1784",2784,635524,"male","white","linkedin","completed","completed",NA,"completed",NA,2
"1785",2785,638331,"male","latinx","job.site","completed",NA,"completed",NA,NA,3
"1786",2786,503823,"female","latinx","job.site","completed",NA,NA,NA,NA,2
"1787",2787,321801,"male","asian","indeed","completed","completed",NA,"completed",NA,3
"1788",2788,941673,"female","white","job.site","completed","completed",NA,"completed","completed",1
"1789",2789,994619,"male","black/african american","linkedin","completed","completed",NA,"completed",NA,3
"1790",2790,348379,"male","black/african american","linkedin","completed","completed",NA,NA,NA,3
"1791",2791,562621,"male","latinx","job.site","completed",NA,NA,NA,NA,3
"1792",2792,884713,"male","asian","linked-in","completed","completed",NA,"completed",NA,2
"1793",2793,561876,"male","black/african american","job.site","completed",NA,NA,NA,NA,1
"1794",2794,847121,"male","white","linkedin","completed",NA,NA,NA,NA,4
"1795",2795,540521,"female","white","indeed","completed",NA,NA,NA,NA,2
"1796",2796,579692,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"1797",2797,910492,"male","asian","job.site","completed",NA,NA,NA,NA,2
"1798",2798,249301,"male","white","job.site","completed",NA,NA,NA,NA,3
"1799",2799,138532,"male","white","linkedin","completed","completed","completed",NA,NA,4
"1800",2800,678285,"female","black/african american","job.site","completed","completed",NA,"completed","completed",3
"1801",2801,652956,"male","latinx","job.site","completed","completed",NA,"completed",NA,3
"1802",2802,589889,"male","black/african american","linkedin","completed","completed",NA,"completed","completed",3
"1803",2803,208980,"female","white","indeed","completed","completed",NA,"completed",NA,4
"1804",2804,653424,"male","white","referral","completed",NA,NA,NA,NA,4
"1805",2805,391180,"male","white","linkedin","completed","completed",NA,NA,NA,2
"1806",2806,134059,"male","white","linkedin","completed","completed",NA,"completed",NA,3
"1807",2807,209426,"male","asian","linkedin","completed","completed",NA,NA,NA,3
"1808",2808,978458,"male","white","job.site","completed",NA,NA,NA,NA,3
"1809",2809,233019,"male","black/african american","job.site","completed",NA,NA,NA,NA,2
"1810",2810,812558,"male","latinx","job.site","completed","completed",NA,"completed",NA,3
"1811",2811,660294,"male","white","indeed","completed",NA,NA,NA,NA,2
"1812",2812,814752,"male","white","linkedin","completed",NA,NA,NA,NA,3
"1813",2813,572426,"female","asian","job.site","completed",NA,NA,NA,NA,2
"1814",2814,108647,"male","black/african american","job.site","completed","completed",NA,"completed",NA,3
"1815",2815,773064,"male","white","job.site","completed",NA,NA,NA,NA,2
"1816",2816,372870,"female","black/african american","indeed","completed","completed",NA,"completed",NA,4
"1817",2817,900131,"male","white","job.site","completed",NA,NA,NA,NA,3
"1818",2818,695450,"male","white","indeed","completed","completed",NA,"completed",NA,4
"1819",2819,947369,"male","white","linked-in","completed",NA,NA,NA,NA,3
"1820",2820,683624,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"1821",2821,426795,"female","white","job.site","completed",NA,NA,NA,NA,3
"1822",2822,685370,"male","latinx","indeed","completed",NA,NA,NA,NA,1
"1823",2823,735142,"male","asian","referral","completed","completed",NA,"completed","completed",3
"1824",2824,456824,"female","black/african american","referral","completed",NA,NA,NA,NA,4
"1825",2825,783594,"female","white","indeed","completed",NA,NA,NA,NA,2
"1826",2826,359195,"female","asian","indeed","completed",NA,NA,NA,NA,2
"1827",2827,703915,"female","white","indeed","completed","completed",NA,"completed",NA,4
"1828",2828,242252,"female","black/african american","indeed","completed",NA,NA,NA,NA,2
"1829",2829,836553,"female","white","linkedin","completed",NA,NA,NA,NA,2
"1830",2830,952459,"male","black/african american","linked-in","completed",NA,NA,NA,NA,3
"1831",2831,423205,"female","asian","linkedin","completed",NA,NA,NA,NA,2
"1832",2832,562970,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"1833",2833,707755,"male","white","linked-in","completed",NA,NA,NA,NA,3
"1834",2834,267079,"male","white","indeed","completed","completed",NA,"completed",NA,2
"1835",2835,451562,"female","latinx","indeed","completed",NA,NA,NA,NA,2
"1836",2836,466041,"female","latinx","indeed","completed",NA,NA,NA,NA,3
"1837",2837,997866,"female","latinx","Referral","completed","completed",NA,"completed","completed",3
"1838",2838,418114,"female","latinx","referral","completed",NA,NA,NA,NA,2
"1839",2839,161616,"male","white","linkedin","completed",NA,NA,NA,NA,2
"1840",2840,904330,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"1841",2841,928650,"female","black/african american","linkedin","completed",NA,NA,NA,NA,3
"1842",2842,211230,"male","white","referral","completed",NA,NA,NA,NA,3
"1843",2843,401726,"female","black/african american","job.site","completed","completed",NA,"completed","completed",3
"1844",2844,308785,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"1845",2845,599291,"male","white","linkedin","completed","completed",NA,"completed","completed",2
"1846",2846,355847,"male","white","indeed","completed",NA,NA,NA,NA,3
"1847",2847,566055,"male","white","job.site","completed",NA,NA,NA,NA,3
"1848",2848,706483,"female","asian","job.site","completed",NA,NA,NA,NA,3
"1849",2849,455029,"male","black/african american","linkedin","completed","completed",NA,"completed","completed",3
"1850",2850,936215,"female","black/african american","indeed","completed","completed",NA,"completed",NA,3
"1851",2851,111218,"male","white","linkedin","completed",NA,"completed",NA,NA,3
"1852",2852,260017,"female","white","job.site","completed","completed",NA,"completed","completed",3
"1853",2853,271020,"male","white","job.site","completed","completed",NA,"completed",NA,3
"1854",2854,848452,"male","white","indeed","completed",NA,NA,NA,NA,2
"1855",2855,297028,"male","black/african american","job.site","completed",NA,NA,NA,NA,1
"1856",2856,755169,"female","asian","linkedin","completed",NA,NA,NA,NA,1
"1857",2857,999968,"male","white","job.site","completed",NA,NA,NA,NA,2
"1858",2858,610389,"female","black/african american","job.site","completed","completed",NA,"completed",NA,2
"1859",2859,120211,"female","white","job.site","completed",NA,NA,NA,NA,3
"1860",2860,577079,"male","white","job.site","completed",NA,NA,NA,NA,3
"1861",2861,599879,"male","black/african american","indeed","completed",NA,NA,NA,NA,1
"1862",2862,601869,"male","asian","job.site","completed",NA,NA,NA,NA,3
"1863",2863,797539,"male","black/african american","job.site","completed",NA,NA,NA,NA,2
"1864",2864,988509,"male","black/african american","referral","completed","completed",NA,"completed",NA,2
"1865",2865,472108,"male","latinx","indeed","completed","completed",NA,"completed",NA,3
"1866",2866,968544,"female","white","job.site","completed",NA,NA,NA,NA,2
"1867",2867,204683,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"1868",2868,868071,"male","black/african american","linkedin","completed","completed",NA,NA,NA,2
"1869",2869,483719,"female","black/african american","linkedin","completed","completed",NA,"completed","completed",2
"1870",2870,611789,"male","white","job.site","completed","completed",NA,"completed",NA,3
"1871",2871,169046,"male","white","indeed","completed","completed",NA,"completed",NA,3
"1872",2872,245624,"male","white","indeed","completed",NA,NA,NA,NA,4
"1873",2873,303144,"female","white","job.site","completed","completed",NA,"completed",NA,1
"1874",2874,613392,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"1875",2875,679967,"female","asian","referral","completed",NA,NA,NA,NA,3
"1876",2876,319915,"female","white","indeed","completed",NA,NA,NA,NA,2
"1877",2877,468628,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"1878",2878,876271,"male","white","referral","completed",NA,NA,NA,NA,3
"1879",2879,916120,"male","asian","job.site","completed",NA,NA,NA,NA,2
"1880",2880,901930,"female","white","linkedin","completed",NA,NA,NA,NA,3
"1881",2881,103803,"male","white","indeed","completed",NA,NA,NA,NA,2
"1882",2882,343466,"female","latinx","indeed","completed",NA,NA,NA,NA,1
"1883",2883,404435,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"1884",2884,914920,"male","latinx","indeed","completed","completed",NA,"completed",NA,2
"1885",2885,922014,"male","black/african american","indeed","completed",NA,NA,NA,NA,3
"1886",2886,119174,"male","white","linkedin","completed","completed",NA,"completed","completed",4
"1887",2887,452711,"male","white","job.site","completed",NA,NA,NA,NA,3
"1888",2888,773010,"male","asian","linkedin","completed",NA,NA,NA,NA,3
